signal_date,ticker,name,condition_id,matched_conditions,foreign_net_sell_streak,foreign_qty,foreign_net_sell_2d_qty,foreign_net_sell_3d_qty,foreign_volume_ratio_pct,event_close,next_trading_day,next_open,next_open_return_pct,next_close,next_close_return_pct,d_plus_5_close,d_plus_5_return_pct,d_plus_10_close,d_plus_10_return_pct,d_plus_20_close,d_plus_20_return_pct,result_label,review_note
2026-06-11,080220,제주반도체,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-206955,-312758,-523074,8.91,97000,2026-06-12,102800,5.98,102500,5.67,117700,21.34,108100,11.44,77700,-19.90,하락 전환,"D+1(2026-06-12) 시가 +5.98%, 종가 +5.67%; D+5 +21.34%; D+10 +11.44%; D+20 -19.90%"
2026-06-11,298040,효성중공업,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",2,-944,-3114,-703,1.39,3246000,2026-06-12,3539000,9.03,3376000,4.00,3693000,13.77,3280000,1.05,2770000,-14.66,하락 전환,"D+1(2026-06-12) 시가 +9.03%, 종가 +4.00%; D+5 +13.77%; D+10 +1.05%; D+20 -14.66%"
2026-06-11,012450,한화에어로스페이스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-21585,-43219,-14060,9.99,1014000,2026-06-12,1035000,2.07,1078000,6.31,1189000,17.26,1069000,5.42,953000,-6.02,하락 전환,"D+1(2026-06-12) 시가 +2.07%, 종가 +6.31%; D+5 +17.26%; D+10 +5.42%; D+20 -6.02%"
2026-06-11,067310,하나마이크론,foreign_sell_streak_7,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",7,-410499,-859596,-1076168,9.46,47950,2026-06-12,51000,6.36,48950,2.09,51600,7.61,48600,1.36,35200,-26.59,하락 전환,"D+1(2026-06-12) 시가 +6.36%, 종가 +2.09%; D+5 +7.61%; D+10 +1.36%; D+20 -26.59%"
2026-06-11,089970,브이엠,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",5,-1022486,-1213359,-1378325,51.85,85100,2026-06-12,99100,16.45,97000,13.98,93500,9.87,100000,17.51,86600,1.76,상승,"D+1(2026-06-12) 시가 +16.45%, 종가 +13.98%; D+5 +9.87%; D+10 +17.51%; D+20 +1.76%"
2026-06-11,098460,고영,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-317189,-395006,-1010228,6.52,34200,2026-06-12,36000,5.26,39150,14.47,34650,1.32,30600,-10.53,25350,-25.88,하락 전환,"D+1(2026-06-12) 시가 +5.26%, 종가 +14.47%; D+5 +1.32%; D+10 -10.53%; D+20 -25.88%"
2026-06-11,347700,스피어,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-250167,-478554,-395788,5.90,38500,2026-06-12,43800,13.77,36700,-4.68,27150,-29.48,18960,-50.75,18590,-51.71,하락 전환,"D+1(2026-06-12) 시가 +13.77%, 종가 -4.68%; D+5 -29.48%; D+10 -50.75%; D+20 -51.71%"
2026-06-11,319660,피에스케이,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-45428,-121676,-265130,5.42,149800,2026-06-12,171700,14.62,169900,13.42,172000,14.82,170600,13.89,152200,1.60,상승,"D+1(2026-06-12) 시가 +14.62%, 종가 +13.42%; D+5 +14.82%; D+10 +13.89%; D+20 +1.60%"
2026-06-11,084370,유진테크,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",5,-116975,-153450,-222521,16.33,178300,2026-06-12,187200,4.99,196100,9.98,176700,-0.90,162600,-8.81,147000,-17.55,하락 전환,"D+1(2026-06-12) 시가 +4.99%, 종가 +9.98%; D+5 -0.90%; D+10 -8.81%; D+20 -17.55%"
2026-06-15,047040,대우건설,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-1704612,-3708758,-3874250,15.03,22900,2026-06-16,23150,1.09,27450,19.87,21800,-4.80,19810,-13.49,16010,-30.09,하락 전환,"D+1(2026-06-16) 시가 +1.09%, 종가 +19.87%; D+5 -4.80%; D+10 -13.49%; D+20 -30.09%"
2026-06-15,028050,삼성E&A,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",5,-972795,-1601124,-2233804,28.41,52100,2026-06-16,52500,0.77,56700,8.83,49900,-4.22,47650,-8.54,41100,-21.11,하락 전환,"D+1(2026-06-16) 시가 +0.77%, 종가 +8.83%; D+5 -4.22%; D+10 -8.54%; D+20 -21.11%"
2026-06-15,066570,LG전자,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",5,-33196,-160158,-235008,1.25,243500,2026-06-16,249500,2.46,234000,-3.90,227500,-6.57,196700,-19.22,185600,-23.78,하락 전환,"D+1(2026-06-16) 시가 +2.46%, 종가 -3.90%; D+5 -6.57%; D+10 -19.22%; D+20 -23.78%"
2026-06-15,000720,현대건설,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-574892,-714296,-711222,31.63,145000,2026-06-16,146000,0.69,147800,1.93,127800,-11.86,116100,-19.93,101500,-30.00,하락 전환,"D+1(2026-06-16) 시가 +0.69%, 종가 +1.93%; D+5 -11.86%; D+10 -19.93%; D+20 -30.00%"
2026-06-15,012330,현대모비스,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-108298,-125638,-217056,21.01,640000,2026-06-16,654000,2.19,660000,3.12,569000,-11.09,502000,-21.56,487500,-23.83,하락 전환,"D+1(2026-06-16) 시가 +2.19%, 종가 +3.12%; D+5 -11.09%; D+10 -21.56%; D+20 -23.83%"
2026-06-15,034020,두산에너빌리티,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-93433,-236091,-652553,3.71,99800,2026-06-16,105100,5.31,103300,3.51,94200,-5.61,88000,-11.82,73200,-26.65,하락 전환,"D+1(2026-06-16) 시가 +5.31%, 종가 +3.51%; D+5 -5.61%; D+10 -11.82%; D+20 -26.65%"
2026-06-15,080220,제주반도체,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",5,-350970,-390256,-597211,9.92,104800,2026-06-16,104900,0.10,101200,-3.44,134000,27.86,96900,-7.54,77300,-26.24,하락 전환,"D+1(2026-06-16) 시가 +0.10%, 종가 -3.44%; D+5 +27.86%; D+10 -7.54%; D+20 -26.24%"
2026-06-15,375500,DL이앤씨,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-186907,-410653,-450534,29.19,79000,2026-06-16,80600,2.03,89400,13.16,74000,-6.33,65500,-17.09,60300,-23.67,하락 전환,"D+1(2026-06-16) 시가 +2.03%, 종가 +13.16%; D+5 -6.33%; D+10 -17.09%; D+20 -23.67%"
2026-06-15,004310,현대약품,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-122488,-128934,-129061,12.77,7440,2026-06-16,7870,5.78,7600,2.15,8220,10.48,6300,-15.32,4675,-37.16,하락 전환,"D+1(2026-06-16) 시가 +5.78%, 종가 +2.15%; D+5 +10.48%; D+10 -15.32%; D+20 -37.16%"
2026-06-15,298040,효성중공업,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-4698,-19020,-19964,6.94,3752000,2026-06-16,3958000,5.49,3892000,3.73,3834000,2.19,3274000,-12.74,2666000,-28.94,하락 전환,"D+1(2026-06-16) 시가 +5.49%, 종가 +3.73%; D+5 +2.19%; D+10 -12.74%; D+20 -28.94%"
2026-06-15,240810,원익IPS,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-224320,-691784,-581784,12.48,174500,2026-06-16,176300,1.03,156100,-10.54,172500,-1.15,159000,-8.88,124800,-28.48,하락 전환,"D+1(2026-06-16) 시가 +1.03%, 종가 -10.54%; D+5 -1.15%; D+10 -8.88%; D+20 -28.48%"
2026-06-15,032820,우리기술,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-4285721,-4362656,-4015908,36.15,15080,2026-06-16,15400,2.12,15560,3.18,14170,-6.03,12530,-16.91,10690,-29.11,하락 전환,"D+1(2026-06-16) 시가 +2.12%, 종가 +3.18%; D+5 -6.03%; D+10 -16.91%; D+20 -29.11%"
2026-06-15,178320,서진시스템,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-271551,-1017425,-2103354,16.37,78200,2026-06-16,77800,-0.51,74300,-4.99,66400,-15.09,52800,-32.48,39250,-49.81,하락 전환,"D+1(2026-06-16) 시가 -0.51%, 종가 -4.99%; D+5 -15.09%; D+10 -32.48%; D+20 -49.81%"
2026-06-15,067310,하나마이크론,foreign_sell_streak_9,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",9,-181668,-257243,-667742,8.82,50900,2026-06-16,51100,0.39,50100,-1.57,56800,11.59,49400,-2.95,38200,-24.95,하락 전환,"D+1(2026-06-16) 시가 +0.39%, 종가 -1.57%; D+5 +11.59%; D+10 -2.95%; D+20 -24.95%"
2026-06-15,126640,화신정공,foreign_sell_streak_8,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct",8,-117591,-300346,-791404,0.82,5260,2026-06-16,6830,29.85,6830,29.85,4735,-9.98,4565,-13.21,3820,-27.38,하락 전환,"D+1(2026-06-16) 시가 +29.85%, 종가 +29.85%; D+5 -9.98%; D+10 -13.21%; D+20 -27.38%"
2026-06-15,069540,빛과전자,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",5,-179378,-340267,-621855,1.76,3415,2026-06-16,3530,3.37,3690,8.05,2770,-18.89,2215,-35.14,2290,-32.94,하락 전환,"D+1(2026-06-16) 시가 +3.37%, 종가 +8.05%; D+5 -18.89%; D+10 -35.14%; D+20 -32.94%"
2026-06-15,222800,심텍,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",5,-90235,-247702,-467220,11.89,134100,2026-06-16,137700,2.68,126600,-5.59,134000,-0.07,124300,-7.31,108100,-19.39,하락 전환,"D+1(2026-06-16) 시가 +2.68%, 종가 -5.59%; D+5 -0.07%; D+10 -7.31%; D+20 -19.39%"
2026-06-15,319660,피에스케이,foreign_sell_streak_6,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",6,-8062,-235758,-281186,1.30,165700,2026-06-16,164200,-0.91,162100,-2.17,180200,8.75,177800,7.30,184600,11.41,상승 지속,"D+1(2026-06-16) 시가 -0.91%, 종가 -2.17%; D+5 +8.75%; D+10 +7.30%; D+20 +11.41%"
2026-06-15,476830,알지노믹스,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-24004,-38357,-43281,13.57,88700,2026-06-16,47550,-46.39,50750,-42.78,44800,-49.49,44900,-49.38,30450,-65.67,하락 전환,"D+1(2026-06-16) 시가 -46.39%, 종가 -42.78%; D+5 -49.49%; D+10 -49.38%; D+20 -65.67%"
2026-06-16,005930,삼성전자,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all",2,-27451,-1856391,1023915,0.16,343000,2026-06-17,332000,-3.21,346500,1.02,310000,-9.62,334000,-2.62,263000,-23.32,하락 전환,"D+1(2026-06-17) 시가 -3.21%, 종가 +1.02%; D+5 -9.62%; D+10 -2.62%; D+20 -23.32%"
2026-06-16,047040,대우건설,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-1359186,-3063798,-5067944,2.82,27450,2026-06-17,28700,4.55,24800,-9.65,19380,-29.40,18840,-31.37,15830,-42.33,하락 전환,"D+1(2026-06-17) 시가 +4.55%, 종가 -9.65%; D+5 -29.40%; D+10 -31.37%; D+20 -42.33%"
2026-06-16,403870,HPSP,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-1738532,-3604743,-3049042,15.78,66300,2026-06-17,66500,0.30,62800,-5.28,53000,-20.06,54000,-18.55,42000,-36.65,하락 전환,"D+1(2026-06-17) 시가 +0.30%, 종가 -5.28%; D+5 -20.06%; D+10 -18.55%; D+20 -36.65%"
2026-06-16,012450,한화에어로스페이스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-25361,-36419,-27596,6.86,1183000,2026-06-17,1241000,4.90,1224000,3.47,1073000,-9.30,995000,-15.89,872000,-26.29,하락 전환,"D+1(2026-06-17) 시가 +4.90%, 종가 +3.47%; D+5 -9.30%; D+10 -15.89%; D+20 -26.29%"
2026-06-16,066570,LG전자,foreign_sell_streak_6,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",6,-153726,-186922,-313884,9.59,234000,2026-06-17,229000,-2.14,234500,0.21,202000,-13.68,203000,-13.25,185400,-20.77,하락 전환,"D+1(2026-06-17) 시가 -2.14%, 종가 +0.21%; D+5 -13.68%; D+10 -13.25%; D+20 -20.77%"
2026-06-16,028050,삼성E&A,foreign_sell_streak_6,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",6,-227821,-1200616,-1828945,3.50,56700,2026-06-17,59200,4.41,52500,-7.41,44850,-20.90,47600,-16.05,40150,-29.19,하락 전환,"D+1(2026-06-17) 시가 +4.41%, 종가 -7.41%; D+5 -20.90%; D+10 -16.05%; D+20 -29.19%"
2026-06-16,034020,두산에너빌리티,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",5,-512503,-605936,-748594,15.52,103300,2026-06-17,104500,1.16,103200,-0.10,89200,-13.65,86800,-15.97,70900,-31.36,하락 전환,"D+1(2026-06-17) 시가 +1.16%, 종가 -0.10%; D+5 -13.65%; D+10 -15.97%; D+20 -31.36%"
2026-06-16,012330,현대모비스,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-42987,-151285,-168625,8.57,660000,2026-06-17,651000,-1.36,631000,-4.39,510000,-22.73,500000,-24.24,466000,-29.39,하락 전환,"D+1(2026-06-17) 시가 -1.36%, 종가 -4.39%; D+5 -22.73%; D+10 -24.24%; D+20 -29.39%"
2026-06-16,010170,대한광통신,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct",2,-199347,-1233782,-395180,1.25,19400,2026-06-17,18900,-2.58,18260,-5.88,14270,-26.44,13200,-31.96,11050,-43.04,하락 전환,"D+1(2026-06-17) 시가 -2.58%, 종가 -5.88%; D+5 -26.44%; D+10 -31.96%; D+20 -43.04%"
2026-06-16,000720,현대건설,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-93681,-668573,-807977,4.95,147800,2026-06-17,150500,1.83,139300,-5.75,115100,-22.12,114200,-22.73,98000,-33.69,하락 전환,"D+1(2026-06-17) 시가 +1.83%, 종가 -5.75%; D+5 -22.12%; D+10 -22.73%; D+20 -33.69%"
2026-06-16,004310,현대약품,foreign_sell_streak_5,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",5,-1382344,-1504832,-1511278,4.05,7600,2026-06-17,7540,-0.79,8110,6.71,7150,-5.92,5730,-24.61,6070,-20.13,하락 전환,"D+1(2026-06-17) 시가 -0.79%, 종가 +6.71%; D+5 -5.92%; D+10 -24.61%; D+20 -20.13%"
2026-06-16,080220,제주반도체,foreign_sell_streak_6,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",6,-142168,-493138,-532424,5.41,101200,2026-06-17,99100,-2.08,111500,10.18,110800,9.49,103900,2.67,73700,-27.17,하락 전환,"D+1(2026-06-17) 시가 -2.08%, 종가 +10.18%; D+5 +9.49%; D+10 +2.67%; D+20 -27.17%"
2026-06-16,178320,서진시스템,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-892039,-1163590,-1909464,37.96,74300,2026-06-17,73700,-0.81,68900,-7.27,56700,-23.69,52500,-29.34,37700,-49.26,하락 전환,"D+1(2026-06-17) 시가 -0.81%, 종가 -7.27%; D+5 -23.69%; D+10 -29.34%; D+20 -49.26%"
2026-06-16,032820,우리기술,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-645341,-4931062,-5007997,6.12,15560,2026-06-17,15650,0.58,15550,-0.06,12760,-17.99,12200,-21.59,10340,-33.55,하락 전환,"D+1(2026-06-17) 시가 +0.58%, 종가 -0.06%; D+5 -17.99%; D+10 -21.59%; D+20 -33.55%"
2026-06-16,028300,HLB,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-300909,-334233,-310110,10.16,48350,2026-06-17,48300,-0.10,50800,5.07,47500,-1.76,52000,7.55,26700,-44.78,하락 전환,"D+1(2026-06-17) 시가 -0.10%, 종가 +5.07%; D+5 -1.76%; D+10 +7.55%; D+20 -44.78%"
2026-06-16,347850,디앤디파마텍,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-210297,-306016,-269854,13.26,91600,2026-06-17,94300,2.95,108100,18.01,96100,4.91,87500,-4.48,71600,-21.83,하락 전환,"D+1(2026-06-17) 시가 +2.95%, 종가 +18.01%; D+5 +4.91%; D+10 -4.48%; D+20 -21.83%"
2026-06-16,126640,화신정공,foreign_sell_streak_9,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all",9,-61646,-179237,-361992,0.31,6830,2026-06-17,7370,7.91,7060,3.37,4400,-35.58,4450,-34.85,3925,-42.53,하락 전환,"D+1(2026-06-17) 시가 +7.91%, 종가 +3.37%; D+5 -35.58%; D+10 -34.85%; D+20 -42.53%"
2026-06-16,043260,성호전자,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-91198,-841611,-810854,3.24,40600,2026-06-17,40550,-0.12,42700,5.17,31400,-22.66,29650,-26.97,18420,-54.63,하락 전환,"D+1(2026-06-17) 시가 -0.12%, 종가 +5.17%; D+5 -22.66%; D+10 -26.97%; D+20 -54.63%"
2026-06-16,058470,리노공업,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-258000,-1156264,5169937,21.34,94700,2026-06-17,93700,-1.06,94700,0.00,84900,-10.35,84000,-11.30,73100,-22.81,하락 전환,"D+1(2026-06-17) 시가 -1.06%, 종가 +0.00%; D+5 -10.35%; D+10 -11.30%; D+20 -22.81%"
2026-06-16,277810,레인보우로보틱스,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-44787,-50415,-49858,29.81,616000,2026-06-17,629000,2.11,625000,1.46,503000,-18.34,519000,-15.75,400500,-34.98,하락 전환,"D+1(2026-06-17) 시가 +2.11%, 종가 +1.46%; D+5 -18.34%; D+10 -15.75%; D+20 -34.98%"
2026-06-16,067290,JW신약,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-895857,-924950,-899621,2.34,1798,2026-06-17,1813,0.83,2335,29.87,3105,72.69,1929,7.29,1439,-19.97,하락 전환,"D+1(2026-06-17) 시가 +0.83%, 종가 +29.87%; D+5 +72.69%; D+10 +7.29%; D+20 -19.97%"
2026-06-16,098460,고영,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-307816,-651439,243409,16.80,35750,2026-06-17,35750,0.00,35500,-0.70,31400,-12.17,31950,-10.63,25250,-29.37,하락 전환,"D+1(2026-06-17) 시가 +0.00%, 종가 -0.70%; D+5 -12.17%; D+10 -10.63%; D+20 -29.37%"
2026-06-16,108490,로보티즈,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-35553,-74573,171416,18.00,314000,2026-06-17,316000,0.64,308500,-1.75,254500,-18.95,260000,-17.20,195500,-37.74,하락 전환,"D+1(2026-06-17) 시가 +0.64%, 종가 -1.75%; D+5 -18.95%; D+10 -17.20%; D+20 -37.74%"
2026-06-17,005930,삼성전자,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-2000080,-2027531,-3856471,11.03,346500,2026-06-18,345000,-0.43,362500,4.62,340500,-1.73,314500,-9.24,279500,-19.34,하락 전환,"D+1(2026-06-18) 시가 -0.43%, 종가 +4.62%; D+5 -1.73%; D+10 -9.24%; D+20 -19.34%"
2026-06-17,402340,SK스퀘어,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-205001,-303845,-170882,20.46,1596000,2026-06-18,1656000,3.76,1700000,6.52,1799000,12.72,1757000,10.09,1382000,-13.41,하락 전환,"D+1(2026-06-18) 시가 +3.76%, 종가 +6.52%; D+5 +12.72%; D+10 +10.09%; D+20 -13.41%"
2026-06-17,403870,HPSP,foreign_sell_streak_3,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",3,-430041,-2168573,-4034784,4.58,62800,2026-06-18,62500,-0.48,59400,-5.41,50600,-19.43,50200,-20.06,46700,-25.64,하락 전환,"D+1(2026-06-18) 시가 -0.48%, 종가 -5.41%; D+5 -19.43%; D+10 -20.06%; D+20 -25.64%"
2026-06-17,006340,대원전선,foreign_sell_streak_4,"foreign_sell_streak_2,foreign_sell_streak_3,foreign_sell_2d_all,foreign_sell_3d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",4,-2015124,-2528772,-3378506,4.44,12330,2026-06-18,12790,3.73,11530,-6.49,11180,-9.33,13400,8.68,13400,8.68,상승 지속,"D+1(2026-06-18) 시가 +3.73%, 종가 -6.49%; D+5 -9.33%; D+10 +8.68%; D+20 +8.68%"
2026-06-17,036930,주성엔지니어링,foreign_sell_streak_2,"foreign_sell_streak_2,foreign_sell_2d_all,foreign_sell_vol_0_5pct,foreign_sell_vol_1pct,foreign_sell_vol_2pct",2,-94600,-255802,-207293,4.23,220000,2026-06-18,224000,1.82,212500,-3.41,182400,-17.09,242000,10.00,209500,-4.77,보합,"D+1(2026-06-18) 시가 +1.82%, 종가 -3.41%; D+5 -17.09%; D+10 +10.00%; D+20 -4.77%"
