hypothesis_id,event_id,ticker,name,quarter,date,direction,chg_pct,trade_amount,trade_amount_eok,amount_tag,flow_category,flow_tags,dart_tag,window_category,window_types,leading_signal,followup,has_usable_followup,needs_external_review,external_review_trigger,market_regime,source_file,dominant_followup,dominant_rate,usable_event_count,company_count,d1_return,d3_return,d5_return,d10_return,action_hint,entry_mode,hold_days,fee_bps,status,skip_reason,side,entry_date,exit_date,entry_price,exit_price,raw_return_pct,score_return_pct
H04,034020_2022_Q4_2022-11-01_up,034020,두산에너빌리티,2022_Q4,2022-11-01,up,19.62264150943396,777792918850.0,7777.9291885,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,True,B,금리 인상/긴축장,00_기업별분석\두산에너빌리티\두산에너빌리티_2022_Q4_events.jsonl,상승실패,0.7142857142857143,28,17,-9.15,-5.99,-1.58,6.94,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2022-11-02,2022-11-30,15400.0,16750.0,8.766233766233755,-9.066233766233756
H04,010170_2022_Q4_2022-11-16_up,010170,대한광통신,2022_Q4,2022-11-16,up,6.727534839019711,9407953515.0,94.07953515,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,True,B,금리 인상/긴축장,00_기업별분석\대한광통신\대한광통신_2022_Q4_events.jsonl,상승실패,0.7142857142857143,28,17,1.94,-1.89,1.76,15.17,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2022-11-17,2022-12-15,2251.0,2844.0,26.34384717903153,-26.643847179031532
H04,064350_2023_Q1_2023-01-26_up,064350,현대로템,2023_Q1,2023-01-26,up,10.775047258979198,208458060750.0,2084.5806075,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,금리 인상/긴축장,00_기업별분석\현대로템\현대로템_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,-1.71,-5.8,-3.58,-8.87,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H04,001510_2023_Q1_2023-02-01_up,001510,SK증권,2023_Q1,2023-02-01,up,15.57948068397721,49128090410.0,491.2809041,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,금리 인상/긴축장,00_기업별분석\SK증권\SK증권_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,8.38,-4.49,-6.14,-14.36,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2023-02-02,2023-03-03,1763.0,1549.0,-12.13840045377198,11.83840045377198
H04,001510_2023_Q1_2023-02-02_up,001510,SK증권,2023_Q1,2023-02-02,up,8.383561643835623,186825383427.0,1868.25383427,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,금리 인상/긴축장,00_기업별분석\SK증권\SK증권_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,-10.16,-13.6,-17.54,-19.36,추격매수 회피 후보,,,,skip,overlap_same_hypothesis_ticker,,,,,,,
H04,025860_2023_Q1_2023-02-06_up,025860,남해화학,2023_Q1,2023-02-06,up,3.4371643394199847,14818716510.0,148.1871651,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,단기되돌림,True,True,B,금리 인상/긴축장,00_기업별분석\남해화학\남해화학_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,-0.93,-2.7,-1.97,-3.74,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H04,050890_2023_Q1_2023-02-09_up,050890,쏠리드,2023_Q1,2023-02-09,up,3.305785123966931,8574047280.0,85.7404728,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,True,B,금리 인상/긴축장,00_기업별분석\쏠리드\쏠리드_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,-1.44,2.4,4.64,-3.52,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H04,005490_2023_Q1_2023-03-02_up,005490,POSCO홀딩스,2023_Q1,2023-03-02,up,5.974842767295607,447134003500.0,4471.340035,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,금리 인상/긴축장,00_기업별분석\POSCO홀딩스\POSCO홀딩스_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,-1.48,-0.59,-4.3,-4.15,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2023-03-03,2023-04-20,339500.0,409500.0,20.618556701030922,-20.918556701030923
H04,222080_2023_Q1_2023-03-03_up,222080,씨아이에스,2023_Q1,2023-03-03,up,4.699248120300759,68247565660.0,682.4756566,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,금리 인상/긴축장,00_기업별분석\씨아이에스\씨아이에스_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,3.86,0.0,-6.28,-3.32,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2023-03-06,2023-04-03,11470.0,14950.0,30.340017436791623,-30.640017436791624
H04,199820_2023_Q1_2023-03-06_up,199820,제일일렉트릭,2023_Q1,2023-03-06,up,27.99826501843419,36814561480.0,368.1456148,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,금리 인상/긴축장,00_기업별분석\제일일렉트릭\제일일렉트릭_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,1.69,-1.1,-8.47,-5.08,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H04,199820_2023_Q1_2023-03-07_up,199820,제일일렉트릭,2023_Q1,2023-03-07,up,1.6943409013893571,9907541970.0,99.0754197,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,False,,금리 인상/긴축장,00_기업별분석\제일일렉트릭\제일일렉트릭_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,-2.17,-5.58,-10.08,-8.5,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H04,058470_2023_Q1_2023-03-09_up,058470,리노공업,2023_Q1,2023-03-09,up,2.354659447135932,19851420044.0,198.51420044,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,금리 인상/긴축장,00_기업별분석\리노공업\리노공업_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,-1.4,-5.58,-5.02,-5.3,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H04,086520_2023_Q1_2023-03-13_up,086520,에코프로,2023_Q1,2023-03-13,up,17.180478456251656,946904937000.0,9469.04937,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,True,B,금리 인상/긴축장,00_기업별분석\에코프로\에코프로_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,2.63,21.16,11.48,21.44,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H04,086520_2023_Q1_2023-03-15_up,086520,에코프로,2023_Q1,2023-03-15,up,20.75531315684632,1314777612000.0,13147.77612,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,True,B,금리 인상/긴축장,00_기업별분석\에코프로\에코프로_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,-2.23,-10.04,1.12,11.27,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H04,086520_2023_Q1_2023-03-29_up,086520,에코프로,2023_Q1,2023-03-29,up,14.994003809344658,1313645895500.0,13136.458955,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,후속거래일부족,False,True,B,금리 인상/긴축장,00_기업별분석\에코프로\에코프로_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,0.0,,,,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H04,005490_2023_Q1_2023-03-31_up,005490,POSCO홀딩스,2023_Q1,2023-03-31,up,8.394698085419726,1403427430000.0,14034.2743,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,후속거래일부족,False,True,B,금리 인상/긴축장,00_기업별분석\POSCO홀딩스\POSCO홀딩스_2023_Q1_events.jsonl,상승실패,0.7142857142857143,28,17,,,,,추격매수 회피 후보,,,,skip,overlap_same_hypothesis_ticker,,,,,,,
H07,222080_2024_Q1_2024-01-25_down,222080,씨아이에스,2024_Q1,2024-01-25,down,-2.5768087215064406,3953351740.0,39.5335174,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락유지,True,True,B,AI/전력기기 테마장,00_기업별분석\씨아이에스\씨아이에스_2024_Q1_events.jsonl,하락후반등,0.6666666666666666,21,10,0.92,-0.71,-2.03,1.22,반등 관찰 후보,next_open,20.0,15.0,ok,,long,2024-01-26,2024-02-27,9740.0,11300.0,16.016427104722798,15.716427104722797
H09,035420_2024_Q1_2024-02-02_up,035420,NAVER,2024_Q1,2024-02-02,up,9.382716049382722,397797262000.0,3977.97262,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\NAVER\NAVER_2024_Q1_events.jsonl,상승실패,0.65,40,26,-6.09,-7.67,-7.45,-8.58,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H09,432720_2024_Q1_2024-02-13_up,432720,퀄리타스반도체,2024_Q1,2024-02-13,up,15.520794304983143,81469036150.0,814.6903615,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\퀄리타스반도체\퀄리타스반도체_2024_Q1_events.jsonl,상승실패,0.65,40,26,3.62,-6.85,-9.3,-8.14,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H09,000720_2024_Q1_2024-02-19_up,000720,현대건설,2024_Q1,2024-02-19,up,3.111111111111109,39743252800.0,397.432528,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,True,B,AI/전력기기 테마장,00_기업별분석\현대건설\현대건설_2024_Q1_events.jsonl,상승실패,0.65,40,26,-2.87,-2.59,-1.29,-3.16,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-02-20,2024-08-01,34700.0,33150.0,-4.466858789625361,4.166858789625361
H09,298380_2024_Q1_2024-03-08_up,298380,에이비엘바이오,2024_Q1,2024-03-08,up,5.133079847908739,62822557750.0,628.2255775,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\에이비엘바이오\에이비엘바이오_2024_Q1_events.jsonl,상승실패,0.65,40,26,1.27,0.9,-8.68,-4.88,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-03-11,2024-04-08,28700.0,22550.0,-21.42857142857143,21.12857142857143
H09,001440_2024_Q1_2024-03-14_up,001440,대한전선,2024_Q1,2024-03-14,up,10.322580645161295,182215014080.0,1822.1501408,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승유지,True,True,B,AI/전력기기 테마장,00_기업별분석\대한전선\대한전선_2024_Q1_events.jsonl,상승실패,0.65,40,26,-1.56,1.36,0.1,-0.1,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-03-15,2024-08-27,10400.0,12460.0,19.807692307692303,-20.107692307692304
H09,006340_2024_Q1_2024-03-14_up,006340,대원전선,2024_Q1,2024-03-14,up,3.743315508021383,20950008666.0,209.50008666,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,True,B,AI/전력기기 테마장,00_기업별분석\대원전선\대원전선_2024_Q1_events.jsonl,상승실패,0.65,40,26,1.4,5.74,7.07,6.19,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-03-15,2024-08-27,1365.0,3205.0,134.7985347985348,-135.0985347985348
H09,047040_2024_Q1_2024-03-15_up,047040,대우건설,2024_Q1,2024-03-15,up,2.680965147453085,11955232705.0,119.55232705,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,단기되돌림,True,True,B,AI/전력기기 테마장,00_기업별분석\대우건설\대우건설_2024_Q1_events.jsonl,상승실패,0.65,40,26,-0.39,-1.31,-0.39,-3.26,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-03-18,2024-08-28,3830.0,4025.0,5.0913838120104415,-5.391383812010441
H09,199820_2024_Q1_2024-03-19_up,199820,제일일렉트릭,2024_Q1,2024-03-19,up,1.7657445556209517,545090580.0,5.4509058,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,False,,AI/전력기기 테마장,00_기업별분석\제일일렉트릭\제일일렉트릭_2024_Q1_events.jsonl,상승실패,0.65,40,26,-1.54,-2.6,-4.92,,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H09,012450_2024_Q2_2024-04-02_up,012450,한화에어로스페이스,2024_Q2,2024-04-02,up,15.31094410521372,720110193688.0,7201.10193688,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\한화에어로스페이스\한화에어로스페이스_2024_Q2_events.jsonl,상승실패,0.65,40,26,-5.39,-11.83,-13.28,-8.71,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-04-03,2024-05-03,245497.0,219521.0,-10.58098469635067,10.28098469635067
H09,006360_2024_Q2_2024-04-03_up,006360,GS건설,2024_Q2,2024-04-03,up,4.339118825100141,64698222680.0,646.9822268,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\GS건설\GS건설_2024_Q2_events.jsonl,상승실패,0.65,40,26,-2.82,-4.41,-6.53,-8.7,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H09,086520_2024_Q2_2024-04-25_up,086520,에코프로,2024_Q2,2024-04-25,up,4.545678598539005,670819408900.0,6708.194089,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\에코프로\에코프로_2024_Q2_events.jsonl,상승실패,0.65,40,26,-1.94,-1.76,-6.29,-12.12,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H09,199820_2024_Q2_2024-05-16_up,199820,제일일렉트릭,2024_Q2,2024-05-16,up,20.456197746274075,145204507150.0,1452.0450715,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,False,,AI/전력기기 테마장,00_기업별분석\제일일렉트릭\제일일렉트릭_2024_Q2_events.jsonl,상승실패,0.65,40,26,-3.39,-3.89,-16.33,-4.87,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H09,199820_2024_Q2_2024-05-24_up,199820,제일일렉트릭,2024_Q2,2024-05-24,up,14.697926059513078,130440685260.0,1304.4068526,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승유지,True,True,B,AI/전력기기 테마장,00_기업별분석\제일일렉트릭\제일일렉트릭_2024_Q2_events.jsonl,상승실패,0.65,40,26,4.64,6.13,1.57,-4.64,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H09,012450_2024_Q2_2024-06-03_up,012450,한화에어로스페이스,2024_Q2,2024-06-03,up,8.78055788339518,728570120500.0,7285.701205,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\한화에어로스페이스\한화에어로스페이스_2024_Q2_events.jsonl,상승실패,0.65,40,26,-5.38,-6.05,-5.83,4.26,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-06-04,2024-07-03,224105.0,237348.0,5.909283594743542,-6.209283594743542
H09,001510_2024_Q2_2024-06-20_up,001510,SK증권,2024_Q2,2024-06-20,up,2.2907488986784186,7937667413.0,79.37667413,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\SK증권\SK증권_2024_Q2_events.jsonl,상승실패,0.65,40,26,-2.93,-2.24,-3.45,,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H09,042700_2024_Q3_2024-07-16_up,042700,한미반도체,2024_Q3,2024-07-16,up,6.459784673844204,344633567000.0,3446.33567,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\한미반도체\한미반도체_2024_Q3_events.jsonl,상승실패,0.65,40,26,-5.18,-10.17,-13.44,-23.44,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H07,222080_2024_Q3_2024-07-22_down,222080,씨아이에스,2024_Q3,2024-07-22,down,-4.629629629629628,4011317990.0,40.1131799,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\씨아이에스\씨아이에스_2024_Q3_events.jsonl,하락후반등,0.6666666666666666,21,10,-0.54,-0.32,3.78,-13.7,반등 관찰 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H09,298040_2024_Q3_2024-07-23_up,298040,효성중공업,2024_Q3,2024-07-23,up,10.291858678955457,116767704000.0,1167.67704,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매도,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,False,,AI/전력기기 테마장,00_기업별분석\효성중공업\효성중공업_2024_Q3_events.jsonl,상승실패,0.65,40,26,1.67,-6.41,-10.86,-25.77,추격매수 회피 후보,next_open,20.0,15.0,skip,event_date_not_in_cache,,,,,,,
H09,012450_2024_Q3_2024-08-01_up,012450,한화에어로스페이스,2024_Q3,2024-08-01,up,5.381867513821947,301176560500.0,3011.765605,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\한화에어로스페이스\한화에어로스페이스_2024_Q3_events.jsonl,상승실패,0.65,40,26,-4.78,-13.01,-3.29,0.49,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-08-02,2024-09-02,304579.0,295411.0,-3.010056504223868,2.7100565042238682
H07,199820_2024_Q3_2024-08-02_down,199820,제일일렉트릭,2024_Q3,2024-08-02,down,-9.149484536082475,2886696750.0,28.8669675,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락지속,True,True,B,AI/전력기기 테마장,00_기업별분석\제일일렉트릭\제일일렉트릭_2024_Q3_events.jsonl,하락후반등,0.6666666666666666,21,10,-14.75,-5.39,-4.26,-4.82,반등 관찰 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H07,006340_2024_Q3_2024-08-05_down,006340,대원전선,2024_Q3,2024-08-05,down,-13.798449612403097,15659578680.0,156.5957868,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\대원전선\대원전선_2024_Q3_events.jsonl,하락후반등,0.6666666666666666,21,10,10.43,8.63,12.59,16.19,반등 관찰 후보,next_open,20.0,15.0,ok,,long,2024-08-06,2024-09-04,2800.0,2815.0,0.5357142857142838,0.23571428571428382
H07,010120_2024_Q3_2024-08-05_down,010120,LS ELECTRIC,2024_Q3,2024-08-05,down,-7.357268981753973,127517719500.0,1275.177195,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,False,,AI/전력기기 테마장,00_기업별분석\LS ELECTRIC\LS ELECTRIC_2024_Q3_events.jsonl,하락후반등,0.6666666666666666,21,10,6.8,4.57,10.93,7.88,반등 관찰 후보,next_open,20.0,15.0,ok,,long,2024-08-06,2024-09-04,32940.0,28560.0,-13.296903460837884,-13.596903460837884
H07,322000_2024_Q3_2024-08-05_down,322000,HD현대에너지솔루션,2024_Q3,2024-08-05,down,-16.016427104722798,6246617290.0,62.4661729,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,True,B,AI/전력기기 테마장,00_기업별분석\HD현대에너지솔루션\HD현대에너지솔루션_2024_Q3_events.jsonl,하락후반등,0.6666666666666666,21,10,3.67,8.8,23.23,48.66,반등 관찰 후보,next_open,20.0,15.0,ok,,long,2024-08-06,2024-09-04,20450.0,24250.0,18.581907090464544,18.281907090464543
H09,222080_2024_Q3_2024-08-12_up,222080,씨아이에스,2024_Q3,2024-08-12,up,6.666666666666665,29229627460.0,292.2962746,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승지속,True,True,B,AI/전력기기 테마장,00_기업별분석\씨아이에스\씨아이에스_2024_Q3_events.jsonl,상승실패,0.65,40,26,15.9,16.67,25.77,16.23,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-08-13,2024-09-11,9170.0,9530.0,3.925845147219187,-4.225845147219187
H09,222080_2024_Q3_2024-08-13_up,222080,씨아이에스,2024_Q3,2024-08-13,up,15.899122807017552,218823047440.0,2188.2304744,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승지속,True,True,B,AI/전력기기 테마장,00_기업별분석\씨아이에스\씨아이에스_2024_Q3_events.jsonl,상승실패,0.65,40,26,1.14,1.14,5.2,-1.7,추격매수 회피 후보,,,,skip,overlap_same_hypothesis_ticker,,,,,,,
H09,024060_2024_Q3_2024-08-26_up,024060,흥구석유,2024_Q3,2024-08-26,up,6.905710491367856,145285089950.0,1452.8508995,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\흥구석유\흥구석유_2024_Q3_events.jsonl,상승실패,0.65,40,26,0.68,-6.52,-8.88,-8.57,추격매수 회피 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H07,024060_2024_Q3_2024-09-04_down,024060,흥구석유,2024_Q3,2024-09-04,down,-6.320691949434465,7904621140.0,79.0462114,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락후반등,True,False,,AI/전력기기 테마장,00_기업별분석\흥구석유\흥구석유_2024_Q3_events.jsonl,하락후반등,0.6666666666666666,21,10,1.85,4.55,3.69,22.37,반등 관찰 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H09,001440_2024_Q4_2024-10-04_up,001440,대한전선,2024_Q4,2024-10-04,up,11.222780569514246,178502032870.0,1785.0203287,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\대한전선\대한전선_2024_Q4_events.jsonl,상승실패,0.65,40,26,-3.24,-5.05,-4.37,-7.45,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-10-07,2024-11-05,13330.0,11890.0,-10.802700675168797,10.502700675168796
H09,042700_2024_Q4_2024-10-17_up,042700,한미반도체,2024_Q4,2024-10-17,up,6.991720331186757,274432253400.0,2744.322534,거래대금급증,외국인기관동반매도,외국인기관동반매도|개인매수,DART공시동반,직접반응,직접 반응형|선반영형|누적 배경형,있음,상승실패,True,True,B,AI/전력기기 테마장,00_기업별분석\한미반도체\한미반도체_2024_Q4_events.jsonl,상승실패,0.65,40,26,-10.4,-15.05,-15.56,-20.89,추격매수 회피 후보,next_open,20.0,15.0,ok,,avoid_long,2024-10-18,2024-11-15,113600.0,81700.0,-28.080985915492963,27.780985915492963
H07,024060_2024_Q4_2024-11-27_down,024060,흥구석유,2024_Q4,2024-11-27,down,-6.195869420386413,8350484390.0,83.5048439,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락지속,True,False,,AI/전력기기 테마장,00_기업별분석\흥구석유\흥구석유_2024_Q4_events.jsonl,하락후반등,0.6666666666666666,21,10,1.28,-0.5,-4.83,-7.53,반등 관찰 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
H07,010170_2024_Q4_2024-11-29_down,010170,대한광통신,2024_Q4,2024-11-29,down,-4.210526315789476,191347643.0,1.91347643,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락지속,True,True,B,AI/전력기기 테마장,00_기업별분석\대한광통신\대한광통신_2024_Q4_events.jsonl,하락후반등,0.6666666666666666,21,10,-0.94,-0.94,-5.49,3.14,반등 관찰 후보,next_open,20.0,15.0,ok,,long,2024-12-02,2025-01-02,637.0,795.0,24.803767660910523,24.503767660910523
H07,024060_2024_Q4_2024-12-04_down,024060,흥구석유,2024_Q4,2024-12-04,down,-5.700211118930332,6767685070.0,67.6768507,거래대금약함,외국인기관동반매수,외국인기관동반매수|개인매도,주변공시부재,선반영,선반영형|누적 배경형,있음,하락유지,True,True,B,AI/전력기기 테마장,00_기업별분석\흥구석유\흥구석유_2024_Q4_events.jsonl,하락후반등,0.6666666666666666,21,10,0.9,-10.15,-2.84,0.0,반등 관찰 후보,next_open,20.0,15.0,skip,ohlcv_cache_missing,,,,,,,
